listener_response,beat0,beat1,beat0beat1,beat2,beat0beat2,beat1beat2,beat0beat1beat2,beat3,beat0beat3,beat1beat3,beat0beat1beat3,beat2beat3,beat0beat2beat3,beat1beat2beat3,
1,A-4,E-4,A-4E-4,C#-4,A-4C#-4,E-4C#-4,A-4E-4C#-4,D-4,A-4D-4,E-4D-4,A-4E-4D-4,C#-4D-4,A-4C#-4D-4,E-4C#-4D-4,
1,E-4,C#-4,E-4C#-4,D-4,E-4D-4,C#-4D-4,E-4C#-4D-4,cont,E-4cont,C#-4cont,E-4C#-4cont,D-4cont,E-4D-4cont,C#-4D-4cont,
1,C#-4,D-4,C#-4D-4,cont,C#-4cont,D-4cont,C#-4D-4cont,F#-4,C#-4F#-4,D-4F#-4,C#-4D-4F#-4,contF#-4,C#-4contF#-4,D-4contF#-4,
1,D-4,cont,D-4cont,F#-4,D-4F#-4,contF#-4,D-4contF#-4,G#-4,D-4G#-4,contG#-4,D-4contG#-4,F#-4G#-4,D-4F#-4G#-4,contF#-4G#-4,
0,A-4,cont,A-4cont,E-4,A-4E-4,contE-4,A-4contE-4,G#-4,A-4G#-4,contG#-4,A-4contG#-4,E-4G#-4,A-4E-4G#-4,contE-4G#-4,
0,E-4,G#-4,E-4G#-4,D-4,E-4D-4,G#-4D-4,E-4G#-4D-4,C#-4,E-4C#-4,G#-4C#-4,E-4G#-4C#-4,D-4C#-4,E-4D-4C#-4,G#-4D-4C#-4,
0,G#-4,D-4,G#-4D-4,C#-4,G#-4C#-4,D-4C#-4,G#-4D-4C#-4,rest,G#-4rest,D-4rest,G#-4D-4rest,C#-4rest,G#-4C#-4rest,D-4C#-4rest,
0,D-4,C#-4,D-4C#-4,rest,D-4rest,C#-4rest,D-4C#-4rest,E-4,D-4E-4,C#-4E-4,D-4C#-4E-4,restE-4,D-4restE-4,C#-4restE-4,
0,A-4,B-4,A-4B-4,E-4,A-4E-4,B-4E-4,A-4B-4E-4,cont,A-4cont,B-4cont,A-4B-4cont,E-4cont,A-4E-4cont,B-4E-4cont,
0,B-4,E-4,B-4E-4,cont,B-4cont,E-4cont,B-4E-4cont,B-4,B-4B-4,E-4B-4,B-4E-4B-4,contB-4,B-4contB-4,E-4contB-4,
0,E-4,cont,E-4cont,B-4,E-4B-4,contB-4,E-4contB-4,cont,E-4cont,contcont,E-4contcont,B-4cont,E-4B-4cont,contB-4cont,
0,B-4,cont,B-4cont,A-5,B-4A-5,contA-5,B-4contA-5,cont,B-4cont,contcont,B-4contcont,A-5cont,B-4A-5cont,contA-5cont,
0,A-4,cont,A-4cont,A-4,A-4A-4,contA-4,A-4contA-4,A-4,A-4A-4,contA-4,A-4contA-4,A-4A-4,A-4A-4A-4,contA-4A-4,
0,A-4,A-4,A-4A-4,G#-4,A-4G#-4,A-4G#-4,A-4A-4G#-4,G#-4,A-4G#-4,A-4G#-4,A-4A-4G#-4,G#-4G#-4,A-4G#-4G#-4,A-4G#-4G#-4,
0,A-4,G#-4,A-4G#-4,G#-4,A-4G#-4,G#-4G#-4,A-4G#-4G#-4,A-4,A-4A-4,G#-4A-4,A-4G#-4A-4,G#-4A-4,A-4G#-4A-4,G#-4G#-4A-4,
0,G#-4,G#-4,G#-4G#-4,A-4,G#-4A-4,G#-4A-4,G#-4G#-4A-4,B-4,G#-4B-4,G#-4B-4,G#-4G#-4B-4,A-4B-4,G#-4A-4B-4,G#-4A-4B-4,
0,A-4,B-4,A-4B-4,F#-4,A-4F#-4,B-4F#-4,A-4B-4F#-4,G#-4,A-4G#-4,B-4G#-4,A-4B-4G#-4,F#-4G#-4,A-4F#-4G#-4,B-4F#-4G#-4,
0,B-4,F#-4,B-4F#-4,G#-4,B-4G#-4,F#-4G#-4,B-4F#-4G#-4,E-4,B-4E-4,F#-4E-4,B-4F#-4E-4,G#-4E-4,B-4G#-4E-4,F#-4G#-4E-4,
0,F#-4,G#-4,F#-4G#-4,E-4,F#-4E-4,G#-4E-4,F#-4G#-4E-4,F#-4,F#-4F#-4,G#-4F#-4,F#-4G#-4F#-4,E-4F#-4,F#-4E-4F#-4,G#-4E-4F#-4,
0,G#-4,E-4,G#-4E-4,F#-4,G#-4F#-4,E-4F#-4,G#-4E-4F#-4,G#-4,G#-4G#-4,E-4G#-4,G#-4E-4G#-4,F#-4G#-4,G#-4F#-4G#-4,E-4F#-4G#-4,
0,E-4,F#-4,E-4F#-4,G#-4,E-4G#-4,F#-4G#-4,E-4F#-4G#-4,B-4,E-4B-4,F#-4B-4,E-4F#-4B-4,G#-4B-4,E-4G#-4B-4,F#-4G#-4B-4,
0,A-4,D-4,A-4D-4,cont,A-4cont,D-4cont,A-4D-4cont,cont,A-4cont,D-4cont,A-4D-4cont,contcont,A-4contcont,D-4contcont,
0,D-4,cont,D-4cont,cont,D-4cont,contcont,D-4contcont,F#-4,D-4F#-4,contF#-4,D-4contF#-4,contF#-4,D-4contF#-4,contcontF#-4,
0,F#-4,G#-4,F#-4G#-4,C#-4,F#-4C#-4,G#-4C#-4,F#-4G#-4C#-4,A-4,F#-4A-4,G#-4A-4,F#-4G#-4A-4,C#-4A-4,F#-4C#-4A-4,G#-4C#-4A-4,
1,A-4,cont,A-4cont,F#-4,A-4F#-4,contF#-4,A-4contF#-4,D-4,A-4D-4,contD-4,A-4contD-4,F#-4D-4,A-4F#-4D-4,contF#-4D-4,
1,F#-4,D-4,F#-4D-4,D-4,F#-4D-4,D-4D-4,F#-4D-4D-4,A-4,F#-4A-4,D-4A-4,F#-4D-4A-4,D-4A-4,F#-4D-4A-4,D-4D-4A-4,
1,D-4,D-4,D-4D-4,A-4,D-4A-4,D-4A-4,D-4D-4A-4,A-4,D-4A-4,D-4A-4,D-4D-4A-4,A-4A-4,D-4A-4A-4,D-4A-4A-4,
1,D-4,A-4,D-4A-4,A-4,D-4A-4,A-4A-4,D-4A-4A-4,E-4,D-4E-4,A-4E-4,D-4A-4E-4,A-4E-4,D-4A-4E-4,A-4A-4E-4,
0,A-4,cont,A-4cont,G#-4,A-4G#-4,contG#-4,A-4contG#-4,E-4,A-4E-4,contE-4,A-4contE-4,G#-4E-4,A-4G#-4E-4,contG#-4E-4,
0,G#-4,E-4,G#-4E-4,cont,G#-4cont,E-4cont,G#-4E-4cont,E-4,G#-4E-4,E-4E-4,G#-4E-4E-4,contE-4,G#-4contE-4,E-4contE-4,
0,E-4,cont,E-4cont,E-4,E-4E-4,contE-4,E-4contE-4,C#-4,E-4C#-4,contC#-4,E-4contC#-4,E-4C#-4,E-4E-4C#-4,contE-4C#-4,
0,A-4,F#-4,A-4F#-4,D-4,A-4D-4,F#-4D-4,A-4F#-4D-4,C#-4,A-4C#-4,F#-4C#-4,A-4F#-4C#-4,D-4C#-4,A-4D-4C#-4,F#-4D-4C#-4,
0,F#-4,D-4,F#-4D-4,C#-4,F#-4C#-4,D-4C#-4,F#-4D-4C#-4,C#-4,F#-4C#-4,D-4C#-4,F#-4D-4C#-4,C#-4C#-4,F#-4C#-4C#-4,D-4C#-4C#-4,
0,D-4,C#-4,D-4C#-4,C#-4,D-4C#-4,C#-4C#-4,D-4C#-4C#-4,C#-4,D-4C#-4,C#-4C#-4,D-4C#-4C#-4,C#-4C#-4,D-4C#-4C#-4,C#-4C#-4C#-4,
0,C#-4,C#-4,C#-4C#-4,C#-4,C#-4C#-4,C#-4C#-4,C#-4C#-4C#-4,F#-4,C#-4F#-4,C#-4F#-4,C#-4C#-4F#-4,C#-4F#-4,C#-4C#-4F#-4,C#-4C#-4F#-4,
0,C#-4,C#-4,C#-4C#-4,F#-4,C#-4F#-4,C#-4F#-4,C#-4C#-4F#-4,C#-4,C#-4C#-4,C#-4C#-4,C#-4C#-4C#-4,F#-4C#-4,C#-4F#-4C#-4,C#-4F#-4C#-4,
0,A-4,E-4,A-4E-4,G#-4,A-4G#-4,E-4G#-4,A-4E-4G#-4,A-4,A-4A-4,E-4A-4,A-4E-4A-4,G#-4A-4,A-4G#-4A-4,E-4G#-4A-4,
0,E-4,G#-4,E-4G#-4,A-4,E-4A-4,G#-4A-4,E-4G#-4A-4,G#-4,E-4G#-4,G#-4G#-4,E-4G#-4G#-4,A-4G#-4,E-4A-4G#-4,G#-4A-4G#-4,
0,G#-4,A-4,G#-4A-4,G#-4,G#-4G#-4,A-4G#-4,G#-4A-4G#-4,A-4,G#-4A-4,A-4A-4,G#-4A-4A-4,G#-4A-4,G#-4G#-4A-4,A-4G#-4A-4,
0,A-4,G#-4,A-4G#-4,A-4,A-4A-4,G#-4A-4,A-4G#-4A-4,G#-4,A-4G#-4,G#-4G#-4,A-4G#-4G#-4,A-4G#-4,A-4A-4G#-4,G#-4A-4G#-4,
0,G#-4,A-4,G#-4A-4,G#-4,G#-4G#-4,A-4G#-4,G#-4A-4G#-4,B-4,G#-4B-4,A-4B-4,G#-4A-4B-4,G#-4B-4,G#-4G#-4B-4,A-4G#-4B-4,
0,A-4,C#-4,A-4C#-4,B-4,A-4B-4,C#-4B-4,A-4C#-4B-4,A-4,A-4A-4,C#-4A-4,A-4C#-4A-4,B-4A-4,A-4B-4A-4,C#-4B-4A-4,
0,C#-4,B-4,C#-4B-4,A-4,C#-4A-4,B-4A-4,C#-4B-4A-4,F#-4,C#-4F#-4,B-4F#-4,C#-4B-4F#-4,A-4F#-4,C#-4A-4F#-4,B-4A-4F#-4,
0,B-4,A-4,B-4A-4,F#-4,B-4F#-4,A-4F#-4,B-4A-4F#-4,F#-4,B-4F#-4,A-4F#-4,B-4A-4F#-4,F#-4F#-4,B-4F#-4F#-4,A-4F#-4F#-4,
0,A-4,F#-4,A-4F#-4,F#-4,A-4F#-4,F#-4F#-4,A-4F#-4F#-4,A-4,A-4A-4,F#-4A-4,A-4F#-4A-4,F#-4A-4,A-4F#-4A-4,F#-4F#-4A-4,
0,F#-4,F#-4,F#-4F#-4,A-4,F#-4A-4,F#-4A-4,F#-4F#-4A-4,A-5,F#-4A-5,F#-4A-5,F#-4F#-4A-5,A-4A-5,F#-4A-4A-5,F#-4A-4A-5,
0,A-4,F#-4,A-4F#-4,G#-4,A-4G#-4,F#-4G#-4,A-4F#-4G#-4,F#-4,A-4F#-4,F#-4F#-4,A-4F#-4F#-4,G#-4F#-4,A-4G#-4F#-4,F#-4G#-4F#-4,
0,F#-4,G#-4,F#-4G#-4,F#-4,F#-4F#-4,G#-4F#-4,F#-4G#-4F#-4,G#-4,F#-4G#-4,G#-4G#-4,F#-4G#-4G#-4,F#-4G#-4,F#-4F#-4G#-4,G#-4F#-4G#-4,
0,G#-4,F#-4,G#-4F#-4,G#-4,G#-4G#-4,F#-4G#-4,G#-4F#-4G#-4,F#-4,G#-4F#-4,F#-4F#-4,G#-4F#-4F#-4,G#-4F#-4,G#-4G#-4F#-4,F#-4G#-4F#-4,
0,F#-4,G#-4,F#-4G#-4,F#-4,F#-4F#-4,G#-4F#-4,F#-4G#-4F#-4,C#-4,F#-4C#-4,G#-4C#-4,F#-4G#-4C#-4,F#-4C#-4,F#-4F#-4C#-4,G#-4F#-4C#-4,
0,G#-4,F#-4,G#-4F#-4,C#-4,G#-4C#-4,F#-4C#-4,G#-4F#-4C#-4,D-4,G#-4D-4,F#-4D-4,G#-4F#-4D-4,C#-4D-4,G#-4C#-4D-4,F#-4C#-4D-4,
0,A-4,F#-4,A-4F#-4,A-5,A-4A-5,F#-4A-5,A-4F#-4A-5,G#-4,A-4G#-4,F#-4G#-4,A-4F#-4G#-4,A-5G#-4,A-4A-5G#-4,F#-4A-5G#-4,
0,F#-4,A-5,F#-4A-5,G#-4,F#-4G#-4,A-5G#-4,F#-4A-5G#-4,A-4,F#-4A-4,A-5A-4,F#-4A-5A-4,G#-4A-4,F#-4G#-4A-4,A-5G#-4A-4,
0,A-5,G#-4,A-5G#-4,A-4,A-5A-4,G#-4A-4,A-5G#-4A-4,D-4,A-5D-4,G#-4D-4,A-5G#-4D-4,A-4D-4,A-5A-4D-4,G#-4A-4D-4,
0,G#-4,A-4,G#-4A-4,D-4,G#-4D-4,A-4D-4,G#-4A-4D-4,A-5,G#-4A-5,A-4A-5,G#-4A-4A-5,D-4A-5,G#-4D-4A-5,A-4D-4A-5,
0,A-4,D-4,A-4D-4,A-5,A-4A-5,D-4A-5,A-4D-4A-5,A-4,A-4A-4,D-4A-4,A-4D-4A-4,A-5A-4,A-4A-5A-4,D-4A-5A-4,
0,A-4,G#-4,A-4G#-4,D-4,A-4D-4,G#-4D-4,A-4G#-4D-4,cont,A-4cont,G#-4cont,A-4G#-4cont,D-4cont,A-4D-4cont,G#-4D-4cont,
0,G#-4,D-4,G#-4D-4,cont,G#-4cont,D-4cont,G#-4D-4cont,E-4,G#-4E-4,D-4E-4,G#-4D-4E-4,contE-4,G#-4contE-4,D-4contE-4,
0,D-4,cont,D-4cont,E-4,D-4E-4,contE-4,D-4contE-4,F#-4,D-4F#-4,contF#-4,D-4contF#-4,E-4F#-4,D-4E-4F#-4,contE-4F#-4,
0,E-4,F#-4,E-4F#-4,D-4,E-4D-4,F#-4D-4,E-4F#-4D-4,cont,E-4cont,F#-4cont,E-4F#-4cont,D-4cont,E-4D-4cont,F#-4D-4cont,
0,A-4,cont,A-4cont,rest,A-4rest,contrest,A-4contrest,cont,A-4cont,contcont,A-4contcont,restcont,A-4restcont,contrestcont,
0,rest,cont,restcont,rest,restrest,contrest,restcontrest,rest,restrest,contrest,restcontrest,restrest,restrestrest,contrestrest,
0,rest,rest,restrest,C#-4,restC#-4,restC#-4,restrestC#-4,rest,restrest,restrest,restrestrest,C#-4rest,restC#-4rest,restC#-4rest,
0,A-4,rest,A-4rest,cont,A-4cont,restcont,A-4restcont,C#-4,A-4C#-4,restC#-4,A-4restC#-4,contC#-4,A-4contC#-4,restcontC#-4,
0,rest,cont,restcont,C#-4,restC#-4,contC#-4,restcontC#-4,E-4,restE-4,contE-4,restcontE-4,C#-4E-4,restC#-4E-4,contC#-4E-4,
0,C#-4,E-4,C#-4E-4,rest,C#-4rest,E-4rest,C#-4E-4rest,cont,C#-4cont,E-4cont,C#-4E-4cont,restcont,C#-4restcont,E-4restcont,
0,E-4,rest,E-4rest,cont,E-4cont,restcont,E-4restcont,rest,E-4rest,restrest,E-4restrest,contrest,E-4contrest,restcontrest,
0,A-4,E-4,A-4E-4,D-4,A-4D-4,E-4D-4,A-4E-4D-4,rest,A-4rest,E-4rest,A-4E-4rest,D-4rest,A-4D-4rest,E-4D-4rest,
0,E-4,D-4,E-4D-4,rest,E-4rest,D-4rest,E-4D-4rest,B-4,E-4B-4,D-4B-4,E-4D-4B-4,restB-4,E-4restB-4,D-4restB-4,
0,D-4,rest,D-4rest,B-4,D-4B-4,restB-4,D-4restB-4,A-4,D-4A-4,restA-4,D-4restA-4,B-4A-4,D-4B-4A-4,restB-4A-4,
0,rest,B-4,restB-4,A-4,restA-4,B-4A-4,restB-4A-4,rest,restrest,B-4rest,restB-4rest,A-4rest,restA-4rest,B-4A-4rest,
0,B-4,A-4,B-4A-4,rest,B-4rest,A-4rest,B-4A-4rest,A-4,B-4A-4,A-4A-4,B-4A-4A-4,restA-4,B-4restA-4,A-4restA-4,
1,A-4,cont,A-4cont,G#-4,A-4G#-4,contG#-4,A-4contG#-4,E-4,A-4E-4,contE-4,A-4contE-4,G#-4E-4,A-4G#-4E-4,contG#-4E-4,
1,G#-4,E-4,G#-4E-4,cont,G#-4cont,E-4cont,G#-4E-4cont,E-4,G#-4E-4,E-4E-4,G#-4E-4E-4,contE-4,G#-4contE-4,E-4contE-4,
1,E-4,cont,E-4cont,E-4,E-4E-4,contE-4,E-4contE-4,B-4,E-4B-4,contB-4,E-4contB-4,E-4B-4,E-4E-4B-4,contE-4B-4,
1,A-4,D-4,A-4D-4,D-4,A-4D-4,D-4D-4,A-4D-4D-4,B-4,A-4B-4,D-4B-4,A-4D-4B-4,D-4B-4,A-4D-4B-4,D-4D-4B-4,
1,D-4,D-4,D-4D-4,B-4,D-4B-4,D-4B-4,D-4D-4B-4,A-4,D-4A-4,D-4A-4,D-4D-4A-4,B-4A-4,D-4B-4A-4,D-4B-4A-4,
1,D-4,B-4,D-4B-4,A-4,D-4A-4,B-4A-4,D-4B-4A-4,A-4,D-4A-4,B-4A-4,D-4B-4A-4,A-4A-4,D-4A-4A-4,B-4A-4A-4,
1,B-4,A-4,B-4A-4,A-4,B-4A-4,A-4A-4,B-4A-4A-4,E-4,B-4E-4,A-4E-4,B-4A-4E-4,A-4E-4,B-4A-4E-4,A-4A-4E-4,
1,A-4,A-4,A-4A-4,E-4,A-4E-4,A-4E-4,A-4A-4E-4,A-5,A-4A-5,A-4A-5,A-4A-4A-5,E-4A-5,A-4E-4A-5,A-4E-4A-5,
0,A-4,B-4,A-4B-4,G#-4,A-4G#-4,B-4G#-4,A-4B-4G#-4,D-4,A-4D-4,B-4D-4,A-4B-4D-4,G#-4D-4,A-4G#-4D-4,B-4G#-4D-4,
0,B-4,G#-4,B-4G#-4,D-4,B-4D-4,G#-4D-4,B-4G#-4D-4,A-5,B-4A-5,G#-4A-5,B-4G#-4A-5,D-4A-5,B-4D-4A-5,G#-4D-4A-5,
0,G#-4,D-4,G#-4D-4,A-5,G#-4A-5,D-4A-5,G#-4D-4A-5,rest,G#-4rest,D-4rest,G#-4D-4rest,A-5rest,G#-4A-5rest,D-4A-5rest,
0,D-4,A-5,D-4A-5,rest,D-4rest,A-5rest,D-4A-5rest,A-5,D-4A-5,A-5A-5,D-4A-5A-5,restA-5,D-4restA-5,A-5restA-5,
0,A-5,rest,A-5rest,A-5,A-5A-5,restA-5,A-5restA-5,B-4,A-5B-4,restB-4,A-5restB-4,A-5B-4,A-5A-5B-4,restA-5B-4,
0,A-4,B-4,A-4B-4,cont,A-4cont,B-4cont,A-4B-4cont,cont,A-4cont,B-4cont,A-4B-4cont,contcont,A-4contcont,B-4contcont,
0,B-4,cont,B-4cont,cont,B-4cont,contcont,B-4contcont,D-4,B-4D-4,contD-4,B-4contD-4,contD-4,B-4contD-4,contcontD-4,
0,D-4,A-4,D-4A-4,B-4,D-4B-4,A-4B-4,D-4A-4B-4,D-4,D-4D-4,A-4D-4,D-4A-4D-4,B-4D-4,D-4B-4D-4,A-4B-4D-4,
1,A-4,B-4,A-4B-4,rest,A-4rest,B-4rest,A-4B-4rest,B-4,A-4B-4,B-4B-4,A-4B-4B-4,restB-4,A-4restB-4,B-4restB-4,
1,B-4,rest,B-4rest,B-4,B-4B-4,restB-4,B-4restB-4,rest,B-4rest,restrest,B-4restrest,B-4rest,B-4B-4rest,restB-4rest,
1,rest,B-4,restB-4,rest,restrest,B-4rest,restB-4rest,cont,restcont,B-4cont,restB-4cont,restcont,restrestcont,B-4restcont,
1,B-4,rest,B-4rest,cont,B-4cont,restcont,B-4restcont,C#-4,B-4C#-4,restC#-4,B-4restC#-4,contC#-4,B-4contC#-4,restcontC#-4,
1,rest,cont,restcont,C#-4,restC#-4,contC#-4,restcontC#-4,A-4,restA-4,contA-4,restcontA-4,C#-4A-4,restC#-4A-4,contC#-4A-4,
0,A-4,D-4,A-4D-4,B-4,A-4B-4,D-4B-4,A-4D-4B-4,C#-4,A-4C#-4,D-4C#-4,A-4D-4C#-4,B-4C#-4,A-4B-4C#-4,D-4B-4C#-4,
0,D-4,B-4,D-4B-4,C#-4,D-4C#-4,B-4C#-4,D-4B-4C#-4,G#-4,D-4G#-4,B-4G#-4,D-4B-4G#-4,C#-4G#-4,D-4C#-4G#-4,B-4C#-4G#-4,
0,B-4,C#-4,B-4C#-4,G#-4,B-4G#-4,C#-4G#-4,B-4C#-4G#-4,rest,B-4rest,C#-4rest,B-4C#-4rest,G#-4rest,B-4G#-4rest,C#-4G#-4rest,
0,C#-4,G#-4,C#-4G#-4,rest,C#-4rest,G#-4rest,C#-4G#-4rest,G#-4,C#-4G#-4,G#-4G#-4,C#-4G#-4G#-4,restG#-4,C#-4restG#-4,G#-4restG#-4,
0,G#-4,rest,G#-4rest,G#-4,G#-4G#-4,restG#-4,G#-4restG#-4,cont,G#-4cont,restcont,G#-4restcont,G#-4cont,G#-4G#-4cont,restG#-4cont,
1,A-4,B-4,A-4B-4,B-4,A-4B-4,B-4B-4,A-4B-4B-4,F#-4,A-4F#-4,B-4F#-4,A-4B-4F#-4,B-4F#-4,A-4B-4F#-4,B-4B-4F#-4,
1,B-4,B-4,B-4B-4,F#-4,B-4F#-4,B-4F#-4,B-4B-4F#-4,rest,B-4rest,B-4rest,B-4B-4rest,F#-4rest,B-4F#-4rest,B-4F#-4rest,
1,B-4,F#-4,B-4F#-4,rest,B-4rest,F#-4rest,B-4F#-4rest,F#-4,B-4F#-4,F#-4F#-4,B-4F#-4F#-4,restF#-4,B-4restF#-4,F#-4restF#-4,
1,F#-4,rest,F#-4rest,F#-4,F#-4F#-4,restF#-4,F#-4restF#-4,A-5,F#-4A-5,restA-5,F#-4restA-5,F#-4A-5,F#-4F#-4A-5,restF#-4A-5,
1,rest,F#-4,restF#-4,A-5,restA-5,F#-4A-5,restF#-4A-5,F#-4,restF#-4,F#-4F#-4,restF#-4F#-4,A-5F#-4,restA-5F#-4,F#-4A-5F#-4,
0,A-4,rest,A-4rest,D-4,A-4D-4,restD-4,A-4restD-4,A-5,A-4A-5,restA-5,A-4restA-5,D-4A-5,A-4D-4A-5,restD-4A-5,
0,rest,D-4,restD-4,A-5,restA-5,D-4A-5,restD-4A-5,A-5,restA-5,D-4A-5,restD-4A-5,A-5A-5,restA-5A-5,D-4A-5A-5,
0,D-4,A-5,D-4A-5,A-5,D-4A-5,A-5A-5,D-4A-5A-5,cont,D-4cont,A-5cont,D-4A-5cont,A-5cont,D-4A-5cont,A-5A-5cont,
0,A-5,A-5,A-5A-5,cont,A-5cont,A-5cont,A-5A-5cont,rest,A-5rest,A-5rest,A-5A-5rest,contrest,A-5contrest,A-5contrest,
0,A-5,cont,A-5cont,rest,A-5rest,contrest,A-5contrest,E-4,A-5E-4,contE-4,A-5contE-4,restE-4,A-5restE-4,contrestE-4,
1,A-4,B-4,A-4B-4,rest,A-4rest,B-4rest,A-4B-4rest,E-4,A-4E-4,B-4E-4,A-4B-4E-4,restE-4,A-4restE-4,B-4restE-4,
