listener_response,beat0,beat1,beat0beat1,beat2,beat0beat2,beat1beat2,beat0beat1beat2,beat3,beat0beat3,beat1beat3,beat0beat1beat3,beat2beat3,beat0beat2beat3,beat1beat2beat3,
0,B-4,rest,B-4rest,F#-4,B-4F#-4,restF#-4,B-4restF#-4,E-4,B-4E-4,restE-4,B-4restE-4,F#-4E-4,B-4F#-4E-4,restF#-4E-4,
0,rest,F#-4,restF#-4,E-4,restE-4,F#-4E-4,restF#-4E-4,A-5,restA-5,F#-4A-5,restF#-4A-5,E-4A-5,restE-4A-5,F#-4E-4A-5,
0,F#-4,E-4,F#-4E-4,A-5,F#-4A-5,E-4A-5,F#-4E-4A-5,rest,F#-4rest,E-4rest,F#-4E-4rest,A-5rest,F#-4A-5rest,E-4A-5rest,
0,A-4,F#-4,A-4F#-4,D-4,A-4D-4,F#-4D-4,A-4F#-4D-4,D-4,A-4D-4,F#-4D-4,A-4F#-4D-4,D-4D-4,A-4D-4D-4,F#-4D-4D-4,
0,F#-4,D-4,F#-4D-4,D-4,F#-4D-4,D-4D-4,F#-4D-4D-4,F#-4,F#-4F#-4,D-4F#-4,F#-4D-4F#-4,D-4F#-4,F#-4D-4F#-4,D-4D-4F#-4,
0,D-4,D-4,D-4D-4,F#-4,D-4F#-4,D-4F#-4,D-4D-4F#-4,rest,D-4rest,D-4rest,D-4D-4rest,F#-4rest,D-4F#-4rest,D-4F#-4rest,
0,D-4,F#-4,D-4F#-4,rest,D-4rest,F#-4rest,D-4F#-4rest,rest,D-4rest,F#-4rest,D-4F#-4rest,restrest,D-4restrest,F#-4restrest,
0,F#-4,rest,F#-4rest,rest,F#-4rest,restrest,F#-4restrest,rest,F#-4rest,restrest,F#-4restrest,restrest,F#-4restrest,restrestrest,
0,E-4,B-4,E-4B-4,B-4,E-4B-4,B-4B-4,E-4B-4B-4,rest,E-4rest,B-4rest,E-4B-4rest,B-4rest,E-4B-4rest,B-4B-4rest,
0,B-4,B-4,B-4B-4,rest,B-4rest,B-4rest,B-4B-4rest,G#-4,B-4G#-4,B-4G#-4,B-4B-4G#-4,restG#-4,B-4restG#-4,B-4restG#-4,
0,B-4,rest,B-4rest,G#-4,B-4G#-4,restG#-4,B-4restG#-4,cont,B-4cont,restcont,B-4restcont,G#-4cont,B-4G#-4cont,restG#-4cont,
0,rest,G#-4,restG#-4,cont,restcont,G#-4cont,restG#-4cont,rest,restrest,G#-4rest,restG#-4rest,contrest,restcontrest,G#-4contrest,
0,G#-4,cont,G#-4cont,rest,G#-4rest,contrest,G#-4contrest,D-4,G#-4D-4,contD-4,G#-4contD-4,restD-4,G#-4restD-4,contrestD-4,
0,A-4,D-4,A-4D-4,rest,A-4rest,D-4rest,A-4D-4rest,rest,A-4rest,D-4rest,A-4D-4rest,restrest,A-4restrest,D-4restrest,
0,D-4,rest,D-4rest,rest,D-4rest,restrest,D-4restrest,C#-4,D-4C#-4,restC#-4,D-4restC#-4,restC#-4,D-4restC#-4,restrestC#-4,
0,rest,rest,restrest,C#-4,restC#-4,restC#-4,restrestC#-4,A-4,restA-4,restA-4,restrestA-4,C#-4A-4,restC#-4A-4,restC#-4A-4,
0,rest,C#-4,restC#-4,A-4,restA-4,C#-4A-4,restC#-4A-4,G#-4,restG#-4,C#-4G#-4,restC#-4G#-4,A-4G#-4,restA-4G#-4,C#-4A-4G#-4,
0,C#-4,A-4,C#-4A-4,G#-4,C#-4G#-4,A-4G#-4,C#-4A-4G#-4,D-4,C#-4D-4,A-4D-4,C#-4A-4D-4,G#-4D-4,C#-4G#-4D-4,A-4G#-4D-4,
0,B-4,cont,B-4cont,D-4,B-4D-4,contD-4,B-4contD-4,B-4,B-4B-4,contB-4,B-4contB-4,D-4B-4,B-4D-4B-4,contD-4B-4,
0,D-4,B-4,D-4B-4,rest,D-4rest,B-4rest,D-4B-4rest,E-4,D-4E-4,B-4E-4,D-4B-4E-4,restE-4,D-4restE-4,B-4restE-4,
0,B-4,rest,B-4rest,E-4,B-4E-4,restE-4,B-4restE-4,E-4,B-4E-4,restE-4,B-4restE-4,E-4E-4,B-4E-4E-4,restE-4E-4,
0,rest,E-4,restE-4,E-4,restE-4,E-4E-4,restE-4E-4,rest,restrest,E-4rest,restE-4rest,E-4rest,restE-4rest,E-4E-4rest,
1,A-4,A-5,A-4A-5,cont,A-4cont,A-5cont,A-4A-5cont,C#-4,A-4C#-4,A-5C#-4,A-4A-5C#-4,contC#-4,A-4contC#-4,A-5contC#-4,
1,A-5,cont,A-5cont,C#-4,A-5C#-4,contC#-4,A-5contC#-4,A-5,A-5A-5,contA-5,A-5contA-5,C#-4A-5,A-5C#-4A-5,contC#-4A-5,
1,C#-4,A-5,C#-4A-5,G#-4,C#-4G#-4,A-5G#-4,C#-4A-5G#-4,rest,C#-4rest,A-5rest,C#-4A-5rest,G#-4rest,C#-4G#-4rest,A-5G#-4rest,
1,A-5,G#-4,A-5G#-4,rest,A-5rest,G#-4rest,A-5G#-4rest,rest,A-5rest,G#-4rest,A-5G#-4rest,restrest,A-5restrest,G#-4restrest,
1,A-4,C#-4,A-4C#-4,cont,A-4cont,C#-4cont,A-4C#-4cont,rest,A-4rest,C#-4rest,A-4C#-4rest,contrest,A-4contrest,C#-4contrest,
1,C#-4,cont,C#-4cont,rest,C#-4rest,contrest,C#-4contrest,G#-4,C#-4G#-4,contG#-4,C#-4contG#-4,restG#-4,C#-4restG#-4,contrestG#-4,
1,rest,G#-4,restG#-4,A-5,restA-5,G#-4A-5,restG#-4A-5,cont,restcont,G#-4cont,restG#-4cont,A-5cont,restA-5cont,G#-4A-5cont,
1,G#-4,A-5,G#-4A-5,cont,G#-4cont,A-5cont,G#-4A-5cont,E-4,G#-4E-4,A-5E-4,G#-4A-5E-4,contE-4,G#-4contE-4,A-5contE-4,
0,A-4,G#-4,A-4G#-4,rest,A-4rest,G#-4rest,A-4G#-4rest,rest,A-4rest,G#-4rest,A-4G#-4rest,restrest,A-4restrest,G#-4restrest,
0,G#-4,rest,G#-4rest,rest,G#-4rest,restrest,G#-4restrest,D-4,G#-4D-4,restD-4,G#-4restD-4,restD-4,G#-4restD-4,restrestD-4,
0,rest,rest,restrest,D-4,restD-4,restD-4,restrestD-4,B-4,restB-4,restB-4,restrestB-4,D-4B-4,restD-4B-4,restD-4B-4,
0,rest,D-4,restD-4,B-4,restB-4,D-4B-4,restD-4B-4,G#-4,restG#-4,D-4G#-4,restD-4G#-4,B-4G#-4,restB-4G#-4,D-4B-4G#-4,
0,D-4,B-4,D-4B-4,G#-4,D-4G#-4,B-4G#-4,D-4B-4G#-4,D-4,D-4D-4,B-4D-4,D-4B-4D-4,G#-4D-4,D-4G#-4D-4,B-4G#-4D-4,
1,A-4,A-4,A-4A-4,A-4,A-4A-4,A-4A-4,A-4A-4A-4,rest,A-4rest,A-4rest,A-4A-4rest,A-4rest,A-4A-4rest,A-4A-4rest,
1,A-4,A-4,A-4A-4,rest,A-4rest,A-4rest,A-4A-4rest,D-4,A-4D-4,A-4D-4,A-4A-4D-4,restD-4,A-4restD-4,A-4restD-4,
1,A-4,rest,A-4rest,D-4,A-4D-4,restD-4,A-4restD-4,C#-4,A-4C#-4,restC#-4,A-4restC#-4,D-4C#-4,A-4D-4C#-4,restD-4C#-4,
1,rest,D-4,restD-4,C#-4,restC#-4,D-4C#-4,restD-4C#-4,cont,restcont,D-4cont,restD-4cont,C#-4cont,restC#-4cont,D-4C#-4cont,
1,D-4,C#-4,D-4C#-4,cont,D-4cont,C#-4cont,D-4C#-4cont,C#-4,D-4C#-4,C#-4C#-4,D-4C#-4C#-4,contC#-4,D-4contC#-4,C#-4contC#-4,
0,B-4,A-5,B-4A-5,cont,B-4cont,A-5cont,B-4A-5cont,rest,B-4rest,A-5rest,B-4A-5rest,contrest,B-4contrest,A-5contrest,
0,A-5,cont,A-5cont,rest,A-5rest,contrest,A-5contrest,rest,A-5rest,contrest,A-5contrest,restrest,A-5restrest,contrestrest,
0,rest,rest,restrest,rest,restrest,restrest,restrestrest,E-4,restE-4,restE-4,restrestE-4,restE-4,restrestE-4,restrestE-4,
0,rest,rest,restrest,E-4,restE-4,restE-4,restrestE-4,G#-4,restG#-4,restG#-4,restrestG#-4,E-4G#-4,restE-4G#-4,restE-4G#-4,
1,A-4,E-4,A-4E-4,F#-4,A-4F#-4,E-4F#-4,A-4E-4F#-4,G#-4,A-4G#-4,E-4G#-4,A-4E-4G#-4,F#-4G#-4,A-4F#-4G#-4,E-4F#-4G#-4,
1,E-4,F#-4,E-4F#-4,G#-4,E-4G#-4,F#-4G#-4,E-4F#-4G#-4,G#-4,E-4G#-4,F#-4G#-4,E-4F#-4G#-4,G#-4G#-4,E-4G#-4G#-4,F#-4G#-4G#-4,
1,F#-4,G#-4,F#-4G#-4,G#-4,F#-4G#-4,G#-4G#-4,F#-4G#-4G#-4,C#-4,F#-4C#-4,G#-4C#-4,F#-4G#-4C#-4,G#-4C#-4,F#-4G#-4C#-4,G#-4G#-4C#-4,
1,G#-4,G#-4,G#-4G#-4,C#-4,G#-4C#-4,G#-4C#-4,G#-4G#-4C#-4,B-4,G#-4B-4,G#-4B-4,G#-4G#-4B-4,C#-4B-4,G#-4C#-4B-4,G#-4C#-4B-4,
1,G#-4,C#-4,G#-4C#-4,B-4,G#-4B-4,C#-4B-4,G#-4C#-4B-4,B-4,G#-4B-4,C#-4B-4,G#-4C#-4B-4,B-4B-4,G#-4B-4B-4,C#-4B-4B-4,
0,C#-4,rest,C#-4rest,cont,C#-4cont,restcont,C#-4restcont,G#-4,C#-4G#-4,restG#-4,C#-4restG#-4,contG#-4,C#-4contG#-4,restcontG#-4,
0,rest,cont,restcont,G#-4,restG#-4,contG#-4,restcontG#-4,rest,restrest,contrest,restcontrest,G#-4rest,restG#-4rest,contG#-4rest,
0,G#-4,rest,G#-4rest,A-4,G#-4A-4,restA-4,G#-4restA-4,G#-4,G#-4G#-4,restG#-4,G#-4restG#-4,A-4G#-4,G#-4A-4G#-4,restA-4G#-4,
0,rest,A-4,restA-4,G#-4,restG#-4,A-4G#-4,restA-4G#-4,rest,restrest,A-4rest,restA-4rest,G#-4rest,restG#-4rest,A-4G#-4rest,
1,B-4,G#-4,B-4G#-4,A-4,B-4A-4,G#-4A-4,B-4G#-4A-4,A-5,B-4A-5,G#-4A-5,B-4G#-4A-5,A-4A-5,B-4A-4A-5,G#-4A-4A-5,
1,G#-4,A-4,G#-4A-4,A-5,G#-4A-5,A-4A-5,G#-4A-4A-5,rest,G#-4rest,A-4rest,G#-4A-4rest,A-5rest,G#-4A-5rest,A-4A-5rest,
1,A-4,A-5,A-4A-5,rest,A-4rest,A-5rest,A-4A-5rest,G#-4,A-4G#-4,A-5G#-4,A-4A-5G#-4,restG#-4,A-4restG#-4,A-5restG#-4,
1,A-5,rest,A-5rest,G#-4,A-5G#-4,restG#-4,A-5restG#-4,F#-4,A-5F#-4,restF#-4,A-5restF#-4,G#-4F#-4,A-5G#-4F#-4,restG#-4F#-4,
1,rest,G#-4,restG#-4,F#-4,restF#-4,G#-4F#-4,restG#-4F#-4,C#-4,restC#-4,G#-4C#-4,restG#-4C#-4,F#-4C#-4,restF#-4C#-4,G#-4F#-4C#-4,
1,A-4,E-4,A-4E-4,B-4,A-4B-4,E-4B-4,A-4E-4B-4,C#-4,A-4C#-4,E-4C#-4,A-4E-4C#-4,B-4C#-4,A-4B-4C#-4,E-4B-4C#-4,
1,E-4,B-4,E-4B-4,C#-4,E-4C#-4,B-4C#-4,E-4B-4C#-4,cont,E-4cont,B-4cont,E-4B-4cont,C#-4cont,E-4C#-4cont,B-4C#-4cont,
1,B-4,C#-4,B-4C#-4,cont,B-4cont,C#-4cont,B-4C#-4cont,cont,B-4cont,C#-4cont,B-4C#-4cont,contcont,B-4contcont,C#-4contcont,
1,C#-4,cont,C#-4cont,cont,C#-4cont,contcont,C#-4contcont,A-5,C#-4A-5,contA-5,C#-4contA-5,contA-5,C#-4contA-5,contcontA-5,
1,B-4,rest,B-4rest,C#-4,B-4C#-4,restC#-4,B-4restC#-4,G#-4,B-4G#-4,restG#-4,B-4restG#-4,C#-4G#-4,B-4C#-4G#-4,restC#-4G#-4,
1,rest,C#-4,restC#-4,G#-4,restG#-4,C#-4G#-4,restC#-4G#-4,D-4,restD-4,C#-4D-4,restC#-4D-4,G#-4D-4,restG#-4D-4,C#-4G#-4D-4,
1,C#-4,G#-4,C#-4G#-4,D-4,C#-4D-4,G#-4D-4,C#-4G#-4D-4,A-5,C#-4A-5,G#-4A-5,C#-4G#-4A-5,D-4A-5,C#-4D-4A-5,G#-4D-4A-5,
1,G#-4,D-4,G#-4D-4,A-5,G#-4A-5,D-4A-5,G#-4D-4A-5,B-4,G#-4B-4,D-4B-4,G#-4D-4B-4,A-5B-4,G#-4A-5B-4,D-4A-5B-4,
1,D-4,A-5,D-4A-5,B-4,D-4B-4,A-5B-4,D-4A-5B-4,G#-4,D-4G#-4,A-5G#-4,D-4A-5G#-4,B-4G#-4,D-4B-4G#-4,A-5B-4G#-4,
1,B-4,E-4,B-4E-4,A-5,B-4A-5,E-4A-5,B-4E-4A-5,E-4,B-4E-4,E-4E-4,B-4E-4E-4,A-5E-4,B-4A-5E-4,E-4A-5E-4,
1,E-4,A-5,E-4A-5,E-4,E-4E-4,A-5E-4,E-4A-5E-4,cont,E-4cont,A-5cont,E-4A-5cont,E-4cont,E-4E-4cont,A-5E-4cont,
1,A-5,E-4,A-5E-4,cont,A-5cont,E-4cont,A-5E-4cont,G#-4,A-5G#-4,E-4G#-4,A-5E-4G#-4,contG#-4,A-5contG#-4,E-4contG#-4,
1,E-4,cont,E-4cont,G#-4,E-4G#-4,contG#-4,E-4contG#-4,F#-4,E-4F#-4,contF#-4,E-4contF#-4,G#-4F#-4,E-4G#-4F#-4,contG#-4F#-4,
1,F#-4,F#-4,F#-4F#-4,E-4,F#-4E-4,F#-4E-4,F#-4F#-4E-4,rest,F#-4rest,F#-4rest,F#-4F#-4rest,E-4rest,F#-4E-4rest,F#-4E-4rest,
1,F#-4,E-4,F#-4E-4,rest,F#-4rest,E-4rest,F#-4E-4rest,E-4,F#-4E-4,E-4E-4,F#-4E-4E-4,restE-4,F#-4restE-4,E-4restE-4,
1,E-4,rest,E-4rest,E-4,E-4E-4,restE-4,E-4restE-4,D-4,E-4D-4,restD-4,E-4restD-4,E-4D-4,E-4E-4D-4,restE-4D-4,
1,rest,E-4,restE-4,D-4,restD-4,E-4D-4,restE-4D-4,C#-4,restC#-4,E-4C#-4,restE-4C#-4,D-4C#-4,restD-4C#-4,E-4D-4C#-4,
1,E-4,D-4,E-4D-4,C#-4,E-4C#-4,D-4C#-4,E-4D-4C#-4,E-4,E-4E-4,D-4E-4,E-4D-4E-4,C#-4E-4,E-4C#-4E-4,D-4C#-4E-4,
0,G#-4,D-4,G#-4D-4,F#-4,G#-4F#-4,D-4F#-4,G#-4D-4F#-4,rest,G#-4rest,D-4rest,G#-4D-4rest,F#-4rest,G#-4F#-4rest,D-4F#-4rest,
0,D-4,F#-4,D-4F#-4,rest,D-4rest,F#-4rest,D-4F#-4rest,A-5,D-4A-5,F#-4A-5,D-4F#-4A-5,restA-5,D-4restA-5,F#-4restA-5,
0,F#-4,rest,F#-4rest,A-5,F#-4A-5,restA-5,F#-4restA-5,B-4,F#-4B-4,restB-4,F#-4restB-4,A-5B-4,F#-4A-5B-4,restA-5B-4,
0,rest,A-5,restA-5,B-4,restB-4,A-5B-4,restA-5B-4,B-4,restB-4,A-5B-4,restA-5B-4,B-4B-4,restB-4B-4,A-5B-4B-4,
0,A-5,B-4,A-5B-4,B-4,A-5B-4,B-4B-4,A-5B-4B-4,rest,A-5rest,B-4rest,A-5B-4rest,B-4rest,A-5B-4rest,B-4B-4rest,
1,A-4,G#-4,A-4G#-4,E-4,A-4E-4,G#-4E-4,A-4G#-4E-4,B-4,A-4B-4,G#-4B-4,A-4G#-4B-4,E-4B-4,A-4E-4B-4,G#-4E-4B-4,
1,G#-4,E-4,G#-4E-4,B-4,G#-4B-4,E-4B-4,G#-4E-4B-4,F#-4,G#-4F#-4,E-4F#-4,G#-4E-4F#-4,B-4F#-4,G#-4B-4F#-4,E-4B-4F#-4,
1,E-4,B-4,E-4B-4,F#-4,E-4F#-4,B-4F#-4,E-4B-4F#-4,F#-4,E-4F#-4,B-4F#-4,E-4B-4F#-4,F#-4F#-4,E-4F#-4F#-4,B-4F#-4F#-4,
1,B-4,F#-4,B-4F#-4,F#-4,B-4F#-4,F#-4F#-4,B-4F#-4F#-4,B-4,B-4B-4,F#-4B-4,B-4F#-4B-4,F#-4B-4,B-4F#-4B-4,F#-4F#-4B-4,
1,F#-4,F#-4,F#-4F#-4,B-4,F#-4B-4,F#-4B-4,F#-4F#-4B-4,E-4,F#-4E-4,F#-4E-4,F#-4F#-4E-4,B-4E-4,F#-4B-4E-4,F#-4B-4E-4,
0,F#-4,A-4,F#-4A-4,A-4,F#-4A-4,A-4A-4,F#-4A-4A-4,C#-4,F#-4C#-4,A-4C#-4,F#-4A-4C#-4,A-4C#-4,F#-4A-4C#-4,A-4A-4C#-4,
0,A-4,A-4,A-4A-4,C#-4,A-4C#-4,A-4C#-4,A-4A-4C#-4,D-4,A-4D-4,A-4D-4,A-4A-4D-4,C#-4D-4,A-4C#-4D-4,A-4C#-4D-4,
0,A-4,C#-4,A-4C#-4,D-4,A-4D-4,C#-4D-4,A-4C#-4D-4,E-4,A-4E-4,C#-4E-4,A-4C#-4E-4,D-4E-4,A-4D-4E-4,C#-4D-4E-4,
0,C#-4,D-4,C#-4D-4,E-4,C#-4E-4,D-4E-4,C#-4D-4E-4,B-4,C#-4B-4,D-4B-4,C#-4D-4B-4,E-4B-4,C#-4E-4B-4,D-4E-4B-4,
0,D-4,E-4,D-4E-4,B-4,D-4B-4,E-4B-4,D-4E-4B-4,D-4,D-4D-4,E-4D-4,D-4E-4D-4,B-4D-4,D-4B-4D-4,E-4B-4D-4,
1,G#-4,A-5,G#-4A-5,E-4,G#-4E-4,A-5E-4,G#-4A-5E-4,D-4,G#-4D-4,A-5D-4,G#-4A-5D-4,E-4D-4,G#-4E-4D-4,A-5E-4D-4,
1,A-5,E-4,A-5E-4,D-4,A-5D-4,E-4D-4,A-5E-4D-4,C#-4,A-5C#-4,E-4C#-4,A-5E-4C#-4,D-4C#-4,A-5D-4C#-4,E-4D-4C#-4,
1,E-4,D-4,E-4D-4,C#-4,E-4C#-4,D-4C#-4,E-4D-4C#-4,B-4,E-4B-4,D-4B-4,E-4D-4B-4,C#-4B-4,E-4C#-4B-4,D-4C#-4B-4,
1,D-4,C#-4,D-4C#-4,B-4,D-4B-4,C#-4B-4,D-4C#-4B-4,B-4,D-4B-4,C#-4B-4,D-4C#-4B-4,B-4B-4,D-4B-4B-4,C#-4B-4B-4,
1,C#-4,B-4,C#-4B-4,B-4,C#-4B-4,B-4B-4,C#-4B-4B-4,A-4,C#-4A-4,B-4A-4,C#-4B-4A-4,B-4A-4,C#-4B-4A-4,B-4B-4A-4,
1,C#-4,C#-4,C#-4C#-4,F#-4,C#-4F#-4,C#-4F#-4,C#-4C#-4F#-4,G#-4,C#-4G#-4,C#-4G#-4,C#-4C#-4G#-4,F#-4G#-4,C#-4F#-4G#-4,C#-4F#-4G#-4,
1,C#-4,F#-4,C#-4F#-4,G#-4,C#-4G#-4,F#-4G#-4,C#-4F#-4G#-4,A-5,C#-4A-5,F#-4A-5,C#-4F#-4A-5,G#-4A-5,C#-4G#-4A-5,F#-4G#-4A-5,
1,F#-4,G#-4,F#-4G#-4,A-5,F#-4A-5,G#-4A-5,F#-4G#-4A-5,D-4,F#-4D-4,G#-4D-4,F#-4G#-4D-4,A-5D-4,F#-4A-5D-4,G#-4A-5D-4,
1,G#-4,A-5,G#-4A-5,D-4,G#-4D-4,A-5D-4,G#-4A-5D-4,C#-4,G#-4C#-4,A-5C#-4,G#-4A-5C#-4,D-4C#-4,G#-4D-4C#-4,A-5D-4C#-4,
1,A-5,D-4,A-5D-4,C#-4,A-5C#-4,D-4C#-4,A-5D-4C#-4,B-4,A-5B-4,D-4B-4,A-5D-4B-4,C#-4B-4,A-5C#-4B-4,D-4C#-4B-4,
1,G#-4,G#-4,G#-4G#-4,D-4,G#-4D-4,G#-4D-4,G#-4G#-4D-4,A-5,G#-4A-5,G#-4A-5,G#-4G#-4A-5,D-4A-5,G#-4D-4A-5,G#-4D-4A-5,
1,G#-4,D-4,G#-4D-4,A-5,G#-4A-5,D-4A-5,G#-4D-4A-5,A-4,G#-4A-4,D-4A-4,G#-4D-4A-4,A-5A-4,G#-4A-5A-4,D-4A-5A-4,
1,D-4,A-5,D-4A-5,A-4,D-4A-4,A-5A-4,D-4A-5A-4,E-4,D-4E-4,A-5E-4,D-4A-5E-4,A-4E-4,D-4A-4E-4,A-5A-4E-4,
1,A-5,A-4,A-5A-4,E-4,A-5E-4,A-4E-4,A-5A-4E-4,C#-4,A-5C#-4,A-4C#-4,A-5A-4C#-4,E-4C#-4,A-5E-4C#-4,A-4E-4C#-4,
1,A-4,E-4,A-4E-4,C#-4,A-4C#-4,E-4C#-4,A-4E-4C#-4,cont,A-4cont,E-4cont,A-4E-4cont,C#-4cont,A-4C#-4cont,E-4C#-4cont,
1,A-4,E-4,A-4E-4,C#-4,A-4C#-4,E-4C#-4,A-4E-4C#-4,rest,A-4rest,E-4rest,A-4E-4rest,C#-4rest,A-4C#-4rest,E-4C#-4rest,
1,E-4,C#-4,E-4C#-4,rest,E-4rest,C#-4rest,E-4C#-4rest,G#-4,E-4G#-4,C#-4G#-4,E-4C#-4G#-4,restG#-4,E-4restG#-4,C#-4restG#-4,
1,C#-4,rest,C#-4rest,G#-4,C#-4G#-4,restG#-4,C#-4restG#-4,A-4,C#-4A-4,restA-4,C#-4restA-4,G#-4A-4,C#-4G#-4A-4,restG#-4A-4,
1,rest,G#-4,restG#-4,A-4,restA-4,G#-4A-4,restG#-4A-4,cont,restcont,G#-4cont,restG#-4cont,A-4cont,restA-4cont,G#-4A-4cont,
1,G#-4,A-4,G#-4A-4,cont,G#-4cont,A-4cont,G#-4A-4cont,cont,G#-4cont,A-4cont,G#-4A-4cont,contcont,G#-4contcont,A-4contcont,
